Name,Color,Current price,Price with citilink card,Url
Ноутбук-трансформер ASUS Expertbook B7 Flip B7402FEA-L90426W,черный,174 990,174 890,https://www.citilink.ru/product/transformer-asus-expertbook-b7402fea-l90426w-i7-1195g7-16gb-ssd1tb-14-1830416/
Ноутбук Lenovo IdeaPad 5 Pro 14ACN6,серый,109 990,109 890,https://www.citilink.ru/product/noutbuk-lenovo-ip5-pro-14acn6-ryzen-7-5800u-16gb-ssd1tb-14-ips-2-8k-w1-1830410/
Ноутбук HP Pavilion 15-eh1129ur,синий,84 990,84 690,https://www.citilink.ru/product/noutbuk-hp-pavilion-15-eh1129ur-ryzen-7-5700u-8gb-ssd512gb-15-6-fhd-do-1830405/
Ноутбук ASUS VivoBook 15 OLED K513EA-L13067,черный,49 990,49 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-k513ea-l13067-i3-1115g4-8gb-ssd256gb-15-6-oled-f-1830346/
Ноутбук Lenovo V15-ITL,черный,61 990,61 790,https://www.citilink.ru/product/noutbuk-lenovo-v15-itl-i3-1115g4-8gb-ssd256gb-15-6-tn-fhd-w10pro-black-1830342/
Ноутбук HP 250 G8,серебристый,59 990,59 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-i3-1115g4-8gb-ssd512gb-15-6-ips-fhd-w10pro64-silver-1830331/
Ноутбук ASUS VivoBook K513EA-BN2942,серебристый,46 990,46 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-k513ea-bn2942-i3-1115g4-8gb-ssd256gb-15-6-ips-fh-1830223/
Ноутбук HP ProBook 650 G8,серебристый,136 120,132 890,https://www.citilink.ru/product/noutbuk-hp-probook-650-g8-i5-1135g7-8gb-ssd256gb-15-6-ips-fhd-w10pro64-1828358/
Ноутбук Lenovo Thinkbook 15 G2 ITL,серый,50 990,50 890,https://www.citilink.ru/product/noutbuk-lenovo-thinkbook-15-g2-itl-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-1827498/
Ноутбук Lenovo V15 GEN2 ITL,черный,65 990,65 890,https://www.citilink.ru/product/noutbuk-lenovo-v15-gen2-itl-i5-1135g7-8gb-ssd256gb-15-6-tn-fhd-dos-bla-1824447/
Ноутбук Lenovo IdeaPad 3 15IGL05,черный,33 990,33 890,https://www.citilink.ru/product/noutbuk-lenovo-ip3-15igl05-pen-n5030-4gb-ssd256gb-605-15-6-ips-fhd-dos-1824443/
Ноутбук Lenovo IdeaPad 3 15IGL05,черный,29 990,29 890,https://www.citilink.ru/product/noutbuk-lenovo-ip3-15igl05-pen-n5030-4gb-ssd256gb-605-15-6-ips-fhd-dos-1824441/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,45 100,44 400,https://www.citilink.ru/product/noutbuk-lenovo-ip-l3-15itl6-i3-1115g4-4gb-ssd256gb-15-6-ips-fhd-noos-g-1824434/
Ноутбук Xiaomi Pro RedmiBook,серебристый,79 990,79 890,https://www.citilink.ru/product/noutbuk-xiaomi-pro-redmibook-i5-12450h-16gb-ssd512gb-15-6-ips-3k-w10tr-1808579/
Ноутбук HP 250 G8,темно-серебристый,59 990,59 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-i3-1005g1-8gb-ssd256gb-15-6-tn-fhd-w10pro64-dk-silve-1807974/
Ноутбук HP 250 G8,серебристый,95 500,95 400,https://www.citilink.ru/product/noutbuk-hp-250-g8-i5-1035g1-16gb-ssd512gb-15-6-tn-fhd-w10pro64-silver-1807028/
Ноутбук HP ProBook 450 G8,серебристый,125 400,123 120,https://www.citilink.ru/product/noutbuk-hp-probook-450-g8-i5-1145g7-8gb-ssd256gb-15-6-ips-fhd-w10pro64-1807017/
Ноутбук Lenovo IdeaPad 3 15IGL05,серый,29 590,29 200,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15igl05-cel-n4020-4gb-ssd256gb-600-15-6-ips-f-1805010/
Ноутбук ASUS Zenbook 13 OLED UX325EA-KG666W,серый,89 990,89 890,https://www.citilink.ru/product/noutbuk-asus-zenbook-ux325ea-kg666w-i5-1135g7-16gb-ssd512gb-13-3-oled-1800447/
Ноутбук MSI Katana GF76 11UC-678XRU,серый,99 990,99 890,https://www.citilink.ru/product/noutbuk-msi-katana-gf76-11uc-678xru-i5-11400h-8gb-ssd256gb-rtx-3050-4g-1800389/
Ноутбук ASUS VivoBook X515JA-EJ2120W,серый,79 990,79 890,https://www.citilink.ru/product/noutbuk-asus-x515ja-ej2120w-i7-1065g7-8gb-ssd512gb-15-6-fhd-w11-grey-1800179/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,32 990,32 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-pg-7505-4gb-ssd256gb-15-6-tn-fhd-noos-1795435/
Ноутбук Lenovo IdeaPad 3 15ITL6,серый,42 990,42 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15itl6-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-no-1794621/
Ноутбук Lenovo IdeaPad 3 15ITL6,синий,43 990,43 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15itl6-pg-7505-8gb-ssd256gb-15-6-ips-fhd-noos-1794610/
Ноутбук ASUS Vivobook 15 X515EA-BQ959,серебристый,53 990,53 890,https://www.citilink.ru/product/noutbuk-asus-x515ea-bq959-i5-1135g7-8gb-ssd256gb-15-6-ips-fhd-noos-sil-1791548/
Ноутбук ASUS Vivobook Pro 15 OLED K3500PC-L1315,синий,99 990,99 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-pro-k3500pc-l1315-i5-11300h-16gb-ssd512gb-rtx-30-1791543/
Ноутбук ASUS Vivobook 15 X515EA-BQ950,серебристый,44 990,44 890,https://www.citilink.ru/product/noutbuk-asus-x515ea-bq950-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-noos-sil-1791496/
Ноутбук ASUS Vivobook 15 X515EA-BQ1898,синий,52 990,52 890,https://www.citilink.ru/product/noutbuk-asus-x515ea-bq1898-i5-1135g7-8gb-ssd256gb-15-6-ips-fhd-noos-bl-1791348/
Ноутбук ASUS ExpertBook P1 P1512CEA-EJ0036,серый,46 990,46 890,https://www.citilink.ru/product/noutbuk-asus-p1512cea-ej0036-i3-1115g4-8gb-ssd512gb-15-6-ips-fhd-noos-1791337/
Ноутбук ASUS VivoBook 15 OLED K513EA-L12974,серебристый,49 990,49 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-k513ea-l12974-i3-1125g4-8gb-ssd256gb-15-6-oled-f-1791332/
Ноутбук-трансформер ASUS Expertbook B7 Flip B7402FEA-L90369X,черный,166 000,163 080,https://www.citilink.ru/product/transformer-asus-expertbook-b7402fea-l90369x-i7-1195g7-16gb-ssd1tb-14-1791329/
Ноутбук ASUS Vivobook 15 X515EA-BQ850,синий,44 990,44 890,https://www.citilink.ru/product/noutbuk-asus-x515ea-bq850-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-noos-blu-1791320/
Ноутбук ASUS VivoBook 15 OLED K513EA-L12875,золотистый,49 990,49 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-k513ea-l12875-i3-1125g4-8gb-ssd256gb-15-6-oled-f-1791316/
Ноутбук ASUS TUF Gaming F15 FX506HCB-HN144,черный,89 990,89 890,https://www.citilink.ru/product/noutbuk-asus-tuf-gaming-fx506hcb-hn144-i5-11400h-8gb-ssd512gb-rtx-3050-1791302/
Ноутбук ASUS Vivobook Go 14 E410MA-EK1329,черный,26 990,26 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e410ma-ek1329-pen-n5030-4gb-ssd256gb-605-14-fhd-1790294/
Ноутбук HP ProBook 440 G8,серебристый,123 200,120 960,https://www.citilink.ru/product/noutbuk-hp-probook-440-g8-i5-1135g7-16gb-ssd512gb-14-ips-fhd-w10pro64-1788885/
Ноутбук MSI Pulse GL76 11UCK-491XRU,серый,87 990,87 890,https://www.citilink.ru/product/noutbuk-msi-pulse-gl76-11uck-491xru-i5-11400h-8gb-ssd256gb-rtx-3050-4g-1788269/
Ноутбук Lenovo V15-ADA,серый,57 090,55 920,https://www.citilink.ru/product/noutbuk-lenovo-v15-ada-ryzen-5-3500u-8gb-ssd512gb-vega-8-15-6-tn-fhd-d-1783685/
Ноутбук Lenovo IdeaPad 3 15IIL05,серый,46 990,46 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15iil05-i3-1005g1-8gb-ssd512gb-15-6-ips-fhd-d-1783681/
Ноутбук Lenovo V15 G2 ITL,черный,79 990,79 890,https://www.citilink.ru/product/noutbuk-lenovo-v15-g2-itl-i7-1165g7-8gb-ssd512gb-15-6-tn-fhd-noos-blac-1782283/
Ноутбук Lenovo IdeaPad 3 15IGL05,серый,23 990,23 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15igl05-cel-n4020-4gb-ssd128gb-600-15-6-tn-fh-1782246/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,39 990,39 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-i3-1115g4-4gb-ssd256gb-15-6-tn-fhd-no-1782233/
Ноутбук HP ProBook 455 G8,серебристый,89 990,89 890,https://www.citilink.ru/product/noutbuk-hp-probook-455-g8-ryzen-7-5800u-8gb-ssd256gb-15-6-ips-fhd-w10p-1781810/
Ноутбук HP ProBook 455 G8,серебристый,66 990,66 890,https://www.citilink.ru/product/noutbuk-hp-probook-455-g8-ryzen-3-5400u-8gb-ssd256gb-15-6-ips-fhd-w10p-1781338/
Ноутбук HP 250 G8,темно-серебристый,59 990,59 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-w10pro64-dk-silv-1781270/
Ноутбук HP ProBook 455 G8,серебристый,57 990,57 890,https://www.citilink.ru/product/noutbuk-hp-probook-455-g8-ryzen-3-5400u-8gb-ssd256gb-15-6-fhd-dos-1778792/
Ноутбук HP 250 G8,серебристый,59 990,59 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-i3-1005g1-8gb-ssd512gb-15-6-tn-fhd-w10pro64-silver-1777520/
Ноутбук CHUWI Corebook Xpro,серый,49 990,49 890,https://www.citilink.ru/product/noutbuk-chuwi-corebook-xpro-i5-10210u-16gb-ssd1tb-15-6-ips-fhd-w11h-1775355/
Ноутбук CHUWI Corebook Xpro,серый,46 990,46 890,https://www.citilink.ru/product/noutbuk-chuwi-corebook-xpro-i5-10210u-16gb-ssd512gb-15-6-ips-fhd-w11h-1775354/
Ноутбук CHUWI Corebook X 14/16/1024,серый,40 990,40 890,https://www.citilink.ru/product/noutbuk-chuwi-corebook-x-i3-10110u-16gb-ssd1tb-14-ips-2k-w11h-1775352/
Ноутбук CHUWI Corebook X 14/8/256,серый,30 990,30 890,https://www.citilink.ru/product/noutbuk-chuwi-corebook-x-i3-10110u-8gb-ssd256gb-14-ips-2k-w11h-1775349/
Ноутбук Huawei MateBook D 14,серый,43 990,43 890,https://www.citilink.ru/product/noutbuk-huawei-matebook-d-i3-1115g4-8gb-ssd512gb-14-ips-fhd-w11h-grey-1775152/
Ноутбук Huawei MateBook D 15,серый,43 990,43 890,https://www.citilink.ru/product/noutbuk-huawei-matebook-d-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-w11-grey-1774323/
Ноутбук Huawei MateBook D 15,серый,89 900,87 520,https://www.citilink.ru/product/noutbuk-huawei-matebook-d-i7-1165g7-16gb-ssd512gb-15-6-ips-fhd-w11-gre-1774289/
Ноутбук HP Victus 16-e0073ur,темно-серебристый,137 990,137 890,https://www.citilink.ru/product/noutbuk-hp-victus-16-e0073ur-ryzen-7-5800h-16gb-ssd512gb-rtx-3060-6gb-1769972/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,45 990,45 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-i3-1115g4-8gb-ssd256gb-15-6-tn-fhd-no-1749398/
Ноутбук Lenovo IdeaPad 3 15IGL05,серый,29 990,29 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-15igl05-pen-n5030-4gb-ssd256gb-605-15-6-ips-f-1749256/
Ноутбук Huawei MateBook 14S HKD-W76,зеленый,109 990,109 890,https://www.citilink.ru/product/noutbuk-huawei-matebook-hkd-w76-i7-11370h-16gb-ssd512gb-14-2-ltps-touc-1746058/
Ноутбук HP 15s-eq2021ur,серебристый,74 990,74 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq2021ur-ryzen-5-5500u-16gb-ssd512gb-15-6-ips-fhd-dos3-1744973/
Ноутбук HP 15s-eq1427ur,серый,49 990,49 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1427ur-ryzen-3-3250u-8gb-ssd256gb-15-6-ips-fhd-w11-gr-1744966/
Ноутбук HP 15s-eq2124ur,серебристый,69 990,69 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq2124ur-ryzen-5-5500u-16gb-ssd512gb-15-6-ips-fhd-noos-1744956/
Ноутбук HP Pavilion Gaming 15-ec2010ur,черный,116 990,116 890,https://www.citilink.ru/product/noutbuk-hp-pavilion-gaming-15-ec2010ur-ryzen-5-5600h-16gb-ssd512gb-gtx-1744928/
Ноутбук HP Victus 16-e0080ur,синий,109 990,109 890,https://www.citilink.ru/product/noutbuk-hp-victus-16-e0080ur-ryzen-5-5600h-16gb-ssd512gb-rtx-3060-6gb-1744815/
Ноутбук HP 15s-fq2115ur,серебристый,59 990,59 890,https://www.citilink.ru/product/noutbuk-hp-15s-fq2115ur-i3-1125g4-8gb-ssd512gb-15-6-ips-fhd-w11h-silve-1744812/
Ноутбук INFINIX Inbook X2,серый,56 990,56 890,https://www.citilink.ru/product/noutbuk-infinix-inbook-x2-i7-1065g7-8gb-ssd512gb-14-ips-fhd-nooseng-gr-1744386/
Ноутбук INFINIX Inbook X2,голубой,56 990,56 890,https://www.citilink.ru/product/noutbuk-infinix-inbook-x2-i7-1065g7-8gb-ssd512gb-14-ips-fhd-nooseng-lt-1744382/
Ноутбук INFINIX Inbook X2,серый,46 990,46 890,https://www.citilink.ru/product/noutbuk-infinix-inbook-x2-i5-1035g1-8gb-ssd512gb-14-ips-fhd-nooseng-gr-1744380/
Ноутбук INFINIX Inbook X2,голубой,46 990,46 890,https://www.citilink.ru/product/noutbuk-infinix-inbook-x2-i5-1035g1-8gb-ssd512gb-14-ips-fhd-nooseng-lt-1744377/
Ноутбук INFINIX Inbook X2,серый,29 990,29 890,https://www.citilink.ru/product/noutbuk-infinix-inbook-x2-i3-1005g1-4gb-ssd256gb-14-ips-fhd-nooseng-gr-1744374/
Ноутбук HP 250 G8,темно-серебристый,70 990,70 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-i3-1005g1-8gb-ssd256gb-15-6-fhd-w10pro64-1739087/
Ноутбук iRU Калибр 15Y,черный,44 990,44 890,https://www.citilink.ru/product/noutbuk-iru-kalibr-15y-i7-8550u-8gb-ssd240gb-620-15-6-ips-fhd-dos-blac-1738018/
Ноутбук HP 250 G8,темно-серебристый,29 990,29 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-cel-n4020-4gb-ssd128gb-600-15-6-tn-hd-w10pro64-dk-si-1736838/
Ноутбук HP 470 G8,серебристый,85 990,85 890,https://www.citilink.ru/product/noutbuk-hp-470-g8-i5-1135g7-8gb-ssd256gb-17-3-fhd-w10pro64-silver-1736834/
Ноутбук HP ProBook 455 G8,серебристый,116 990,116 890,https://www.citilink.ru/product/noutbuk-hp-probook-455-g8-ryzen-5-5600u-16gb-ssd512gb-15-6-ips-fhd-w10-1729106/
Ноутбук HP Omen 16-c0049ur,темно-серебристый,157 990,157 890,https://www.citilink.ru/product/noutbuk-hp-omen-16-c0049ur-ryzen-5-5600h-16gb-ssd512gb-rx6600m-8gb-16-1728978/
Ноутбук HP 15s-eq1404ur,серый,53 990,53 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1404ur-ryzen-3-3250u-4gb-ssd256gb-15-6-fhd-w10-grey-1727922/
Ноутбук HP ProBook 450 G8,серебристый,109 990,109 890,https://www.citilink.ru/product/noutbuk-hp-probook-450-g8-i5-1135g7-8gb-ssd256gb-15-6-fhd-w10pro64-sil-1726722/
Ноутбук HP 15s-eq2136ur,серый,49 990,49 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq2136ur-ryzen-3-5300u-8gb-ssd256gb-15-6-ips-fhd-w11-gr-1725650/
Ноутбук HP Aero 13-be0047ur,серебристый,75 990,75 890,https://www.citilink.ru/product/noutbuk-hp-aero-13-be0047ur-ryzen-5-5600u-8gb-ssd512gb-13-3-ips-wqxga-1725626/
Ноутбук HP 15s-eq1113ur,серый,46 990,46 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1113ur-ryzen-3-3250u-8gb-ssd256gb-15-6-ips-fhd-dos3-0-1722553/
Ноутбук HP 15s-eq2135ur,серебристый,64 990,64 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq2135ur-ryzen-5-5500u-8gb-ssd512gb-15-6-ips-fhd-w11h-s-1722552/
Ноутбук HP 15s-eq2090ur,серебристый,69 990,69 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq2090ur-ryzen-7-5700u-8gb-ssd512gb-15-6-ips-fhd-w11h-s-1722544/
Ноутбук HP 15s-eq1150ur,серый,42 990,42 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1150ur-ryzen-3-3250u-8gb-ssd256gb-15-6-ips-fhd-dos3-0-1722526/
Ноутбук HP 255 G8,темно-серебристый,65 990,65 890,https://www.citilink.ru/product/noutbuk-hp-255-g8-ryzen-3-5300u-8gb-ssd256gb-15-6-ips-fhd-dos3-0-dk-si-1722476/
Ноутбук HP 255 G8,темно-серебристый,59 990,59 890,https://www.citilink.ru/product/noutbuk-hp-255-g8-ryzen-5-5500u-8gb-ssd512gb-15-6-fhd-dos-1722471/
Ноутбук HP 255 G8,темно-серебристый,69 990,69 890,https://www.citilink.ru/product/noutbuk-hp-255-g8-ryzen-5-5500u-8gb-ssd256gb-15-6-ips-fhd-dos-dk-silve-1722469/
Ноутбук HP 255 G8,темно-серебристый,69 990,69 890,https://www.citilink.ru/product/noutbuk-hp-255-g8-ryzen-5-5500u-8gb-ssd256gb-15-6-fhd-dos3-0-3610mah-1722468/
Ноутбук HP 255 G8,темно-серебристый,69 990,69 890,https://www.citilink.ru/product/noutbuk-hp-255-g8-ryzen-3-5300u-8gb-ssd256gb-15-6-ips-fhd-dos3-0-dk-si-1722467/
Ноутбук HP 250 G8,темно-серебристый,41 990,41 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-pen-n5030-4gb-ssd256gb-15-6-hd-dos-1722466/
Ноутбук HP 15s-fq2118ur,серебристый,105 990,105 890,https://www.citilink.ru/product/noutbuk-hp-15s-fq2118ur-i7-1165g7-16gb-ssd512gb-15-6-ips-fhd-w11h-silv-1718665/
Ноутбук HP 17-cp0094ur,серебристый,96 990,96 890,https://www.citilink.ru/product/noutbuk-hp-17-cp0094ur-ryzen-5-5500u-16gb-ssd1tb-17-3-ips-fhd-w10h-sil-1718662/
Ноутбук HP 15s-eq2018ur,серебристый,86 990,86 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq2018ur-ryzen-7-5700u-16gb-ssd512gb-15-6-ips-fhd-dos3-1718563/
Ноутбук HP Pavilion 15-eh1017ur,серебристый,78 990,78 890,https://www.citilink.ru/product/noutbuk-hp-pavilion-15-eh1017ur-ryzen-5-5500u-16gb-ssd512gb-15-6-ips-f-1718561/
Ноутбук HP 15s-fq2120ur,серебристый,69 990,69 790,https://www.citilink.ru/product/noutbuk-hp-15s-fq2120ur-i5-1135g7-8gb-ssd512gb-15-6-ips-fhd-w11h-silve-1718520/
Ноутбук HP 15s-eq2022ur,серебристый,59 990,59 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq2022ur-ryzen-5-5500u-8gb-ssd512gb-15-6-ips-fhd-dos3-0-1718518/
Ноутбук Huawei MateBook B5-430,серый,157 000,156 590,https://www.citilink.ru/product/noutbuk-huawei-matebook-b5-430-i5-1135g7-8gb-ssd512gb-14-ips-w10pro-gr-1718394/
Ноутбук Huawei MateBook D 14,серый,103 990,103 890,https://www.citilink.ru/product/noutbuk-huawei-matebook-d-i5-1135g7-8gb-ssd512gb-14-ips-fhd-w11h-grey-1718331/
Ноутбук Huawei MateBook D 14,серебристый,69 990,69 890,https://www.citilink.ru/product/noutbuk-huawei-matebook-d-i5-1135g7-8gb-ssd512gb-14-ips-fhd-w11h-silve-1718326/
Ноутбук Huawei MateBook D 15,серый,89 990,89 890,https://www.citilink.ru/product/noutbuk-huawei-matebook-d-i5-1135g7-8gb-ssd256gb-15-6-ips-fhd-w11h-gre-1718324/
Ноутбук Huawei MateBook D 15,серый,67 900,67 700,https://www.citilink.ru/product/noutbuk-huawei-matebook-d-i5-1135g7-8gb-ssd512gb-15-6-ips-fhd-w11h-gre-1718321/
Ноутбук HP 15s-fq2145ur,серебристый,45 990,45 890,https://www.citilink.ru/product/noutbuk-hp-15s-fq2145ur-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-w11-silver-1690643/
Ноутбук Huawei MateBook B3-420,серый космос,136 000,135 590,https://www.citilink.ru/product/noutbuk-huawei-matebook-b3-420-i5-1135g7-8gb-ssd512gb-14-ips-fhd-w10pr-1688097/
