Name,Color,Current price,Price with citilink card,Url
Ноутбук Acer Aspire 5 A515-45-R9XA,черный,54 990,54 890,https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r9xa-ryzen-5-5500u-8gb-ssd512gb-15-6-ips-1685540/
Ноутбук Acer Aspire 5 A515-45-R245,черный,52 990,52 890,https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r245-ryzen-5-5500u-8gb-ssd128gb-15-6-ips-1684198/
Ноутбук Acer Aspire 3 A315-23-R9AE,черный,47 990,47 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r9ae-ryzen-5-3500u-8gb-1tb-vega-8-15-6-f-1682209/
Ноутбук Acer Aspire 3 A315-23-R89L,черный,62 990,62 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r89l-ryzen-5-3500u-16gb-ssd512gb-vega-8-1682208/
Ноутбук MSI Pulse GL66 11UDK-418RU,серый,102 490,102 390,https://www.citilink.ru/product/noutbuk-msi-pulse-gl66-11udk-418ru-i5-11400h-8gb-ssd512gb-rtx-3050-ti-1681617/
Ноутбук MSI Pulse GL76 11UDK-235RU,серый,107 990,107 890,https://www.citilink.ru/product/noutbuk-msi-pulse-gl76-11udk-235ru-i5-11400h-8gb-ssd512gb-rtx-3050-ti-1681599/
Ноутбук HP Omen 16-c0047ur,темно-серебристый,145 990,145 890,https://www.citilink.ru/product/noutbuk-hp-omen-16-c0047ur-ryzen-7-5800h-16gb-ssd1tb-rx6600m-8gb-16-1-1680020/
Ноутбук MSI GF63 Thin 11UD-221RU,черный,94 990,94 890,https://www.citilink.ru/product/noutbuk-msi-gf63-thin-11ud-221ru-i5-11400h-8gb-ssd512gb-rtx-3050-ti-4g-1676905/
Ноутбук MSI Prestige 15 A11SC-065RU,серый,94 490,94 390,https://www.citilink.ru/product/noutbuk-msi-prestige-15-a11sc-065ru-i5-1155g7-8gb-ssd512gb-gtx-1650-4g-1676792/
Ноутбук MSI Pulse GL66 11UDK-417RU,серый,109 490,109 390,https://www.citilink.ru/product/noutbuk-msi-pulse-gl66-11udk-417ru-i7-11800h-8gb-ssd512gb-rtx-3050-ti-1676790/
Ноутбук MSI Pulse GL66 12UEK-289XRU,серый,105 490,105 390,https://www.citilink.ru/product/noutbuk-msi-pulse-gl66-12uek-289xru-i5-12500h-8gb-ssd512gb-rtx-3060-6g-1675560/
Ноутбук Acer Aspire 3 A315-23-R0BD,черный,49 990,49 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r0bd-ryzen-5-3500u-8gb-ssd512gb-vega-8-1-1660359/
Ноутбук Acer Aspire 3 A315-23-R36F,черный,51 990,51 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r36f-ryzen-5-3500u-8gb-1tb-ssd128gb-vega-1660356/
Ноутбук Acer Aspire 3 A315-23-R2KK,черный,49 990,49 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r2kk-ryzen-5-3500u-8gb-ssd256gb-vega-8-1-1660354/
Ноутбук HP Omen 16-c0057ur,темно-серебристый,179 990,179 890,https://www.citilink.ru/product/noutbuk-hp-omen-16-c0057ur-ryzen-7-5800h-16gb-ssd512gb-rtx-3070-8gb-16-1659317/
Ноутбук DREAM MACHINES RT3070-15RU30,черный,167 990,167 890,https://www.citilink.ru/product/noutbuk-dream-machines-rt3070-15ru30-ryzen-5-5600x-16gb-ssd1tb-rtx-307-1659249/
Ноутбук DREAM MACHINES RT3060-15RU30,черный,139 990,139 890,https://www.citilink.ru/product/noutbuk-dream-machines-rt3060-15ru30-ryzen-5-5600x-16gb-ssd1tb-rtx-306-1659243/
Ноутбук MSI GF63 Thin 11SC-623RU,черный,83 000,82 250,https://www.citilink.ru/product/noutbuk-msi-gf63-thin-11sc-623ru-i5-11400h-8gb-ssd256gb-gtx-1650-max-q-1657700/
Ноутбук MSI Katana GF66 11UC-1225RU,черный,98 900,98 050,https://www.citilink.ru/product/noutbuk-msi-katana-gf66-11uc-1225xru-i5-11400h-8gb-ssd512gb-rtx-3050-4-1657688/
Ноутбук DELL G15 5511,серый,89 990,89 890,https://www.citilink.ru/product/noutbuk-dell-g15-5511-i7-11800h-8gb-ssd512gb-rtx-3050-4gb-15-6-fhd-w11-1656883/
Ноутбук ASUS ZenBook Duo UX482EGR-HY391W,синий,135 990,135 890,https://www.citilink.ru/product/noutbuk-asus-zenbook-duo-ux482egr-hy391w-i7-1165g7-16gb-ssd512gb-mx450-1654541/
Ноутбук-трансформер ASUS Zenbook 14 Flip OLED UP5401EA-KN119W,серый,125 990,125 890,https://www.citilink.ru/product/noutbuk-asus-zenbook-up5401ea-kn119w-i7-1165g7-16gb-ssd512gb-14-oled-t-1654348/
Ноутбук MSI Bravo 15 B5DD-220RU,черный,125 990,125 890,https://www.citilink.ru/product/noutbuk-msi-bravo-15-b5dd-220ru-ryzen-7-5800h-16gb-ssd512gb-5500m-4gb-1651277/
Ноутбук DELL Vostro 3510,серый,94 990,94 890,https://www.citilink.ru/product/noutbuk-dell-vostro-3510-i7-1165g7-8gb-ssd512gb-15-6-fhd-w11-grey-1649084/
Ноутбук ASUS Vivobook Pro 14 OLED M3401QA-KM012W,синий,98 990,98 890,https://www.citilink.ru/product/noutbuk-asus-m3401qa-km012w-ryzen-7-5800h-16gb-ssd512gb-14-oled-touch-1648918/
Ноутбук ASUS ROG Zephyrus G14 GA401QC-K2141T,серый,145 990,145 890,https://www.citilink.ru/product/noutbuk-asus-rog-zephyrus-ga401qc-k2141t-ryzen-7-5800hs-16gb-ssd512gb-1643252/
Ноутбук HP 14s-dq3002ur,черный,42 990,42 890,https://www.citilink.ru/product/noutbuk-hp-14s-dq3002ur-cel-n4500-4gb-ssd128gb-14-hd-w10-black-1643240/
Ноутбук HP 15s-eq1275ur,серебристый,37 990,37 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1275ur-ath-sil-3050u-4gb-ssd256gb-15-6-ips-fhd-w10-si-1643236/
Ноутбук HP 15s-fq2020ur,серый,49 990,49 890,https://www.citilink.ru/product/noutbuk-hp-15s-fq2020ur-pg-7505-8gb-ssd512gb-15-6-ips-fhd-dos-grey-1643188/
Ноутбук HP 17-cp0091ur,черный,31 990,31 890,https://www.citilink.ru/product/noutbuk-hp-17-cp0091ur-ath-sil-3050u-4gb-ssd256gb-17-3-hd-dos3-0-black-1643067/
Ноутбук HP 14s-dq3004ur,черный,26 990,26 890,https://www.citilink.ru/product/noutbuk-hp-14s-dq3004ur-cel-n4500-4gb-ssd256gb-14-hd-dos3-0-black-1643065/
Ноутбук HP 15s-fq2051ur,серый,56 990,56 890,https://www.citilink.ru/product/noutbuk-hp-15s-fq2051ur-i3-1125g4-8gb-ssd256gb-15-6-ips-fhd-w10-grey-1643062/
Ноутбук HP 15s-eq1320ur,серый,39 990,39 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1320ur-ath-gl-3150u-4gb-ssd128gb-15-6-ips-fhd-w10-gre-1643057/
Ноутбук DELL Vostro 3515,черный,31 990,31 890,https://www.citilink.ru/product/noutbuk-dell-vostro-3515-ath-sil-3050u-4gb-ssd128gb-15-6-hd-w11-black-1639917/
Ноутбук DELL Vostro 3515,черный,27 990,27 890,https://www.citilink.ru/product/noutbuk-dell-vostro-3515-ath-sil-3050u-4gb-ssd128gb-15-6-hd-lin-black-1639915/
Ноутбук HP 15s-fq2118ur,серебристый,99 990,99 890,https://www.citilink.ru/product/noutbuk-hp-15s-fq2118ur-i7-1165g7-16gb-ssd512gb-15-6-ips-fhd-w11-silve-1638953/
Ноутбук HP 15s-eq2136ur,серый,49 990,49 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq2136ur-ryzen-3-5300u-8gb-ssd256gb-15-6-ips-fhd-w11-gr-1638938/
Ультрабук Acer Swift 3 SF316-51-55EP,серый,89 990,89 890,https://www.citilink.ru/product/ultrabuk-acer-swift-3-sf316-51-55ep-i5-11300h-16gb-ssd512gb-16-1-ips-n-1638202/
Ноутбук Lenovo V15-IGL,серый,27 990,27 890,https://www.citilink.ru/product/noutbuk-lenovo-v15-igl-cel-n4120-4gb-ssd128gb-600-15-6-tn-hd-w10-grey-1635677/
Ноутбук Lenovo Thinkbook 15 G2 ITL,серый,87 990,87 890,https://www.citilink.ru/product/noutbuk-lenovo-thinkbook-15-g2-itl-i5-1135g7-8gb-ssd256gb-15-6-fhd-w11-1634996/
Ноутбук Lenovo Thinkbook 15 G2 ITL,серый,59 990,59 890,https://www.citilink.ru/product/noutbuk-lenovo-thinkbook-15-g2-itl-i3-1115g4-8gb-ssd256gb-15-6-fhd-w11-1634991/
Ультрабук Honor MagicBook View 14,серый,129 990,119 990,https://www.citilink.ru/product/ultrabuk-honor-magicbook-view-14-i7-11390h-16gb-ssd512gb-14-2-ips-fhd-1634826/
Ноутбук Lenovo IdeaPad 3 17ADA05,серый,29 990,29 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-17ada05-3020e-4gb-ssd256gb-17-3-tn-hd-dos-gre-1634173/
Ноутбук ASUS VivoBook 15 OLED K513EA-L11649T,серебристый,50 990,50 890,https://www.citilink.ru/product/noutbuk-asus-k513ea-l11649t-i3-1115g4-8gb-ssd256gb-15-6-fhd-w10-silver-1627663/
Ноутбук REALME book,серебристый,59 990,59 890,https://www.citilink.ru/product/noutbuk-realme-realme-book-i5-1135g7-8gb-ssd512gb-14-ips-fhd-w10-silve-1626467/
Ноутбук ASUS VivoBook A543MA-GQ1260T,серый,26 990,26 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-a543ma-gq1260t-cel-n4020-4gb-ssd128gb-605-15-6-h-1625869/
Ноутбук Acer Aspire 3 A317-53-59V0,серебристый,59 990,59 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a317-53-59v0-i5-1135g7-8gb-1tb-ssd128gb-17-3-ips-1624990/
Ноутбук Acer Aspire 3 A317-53-367Z,серебристый,46 990,46 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a317-53-367z-i3-1115g4-8gb-ssd256gb-17-3-ips-fhd-1624986/
Ноутбук Acer TravelMate P2 TMP215-41-G2-R63W,черный,59 990,59 890,https://www.citilink.ru/product/noutbuk-acer-travelmate-p2-tmp215-41-g2-r63w-ryzen-5-pro-5650u-8gb-ssd-1624715/
Ноутбук Apple MacBook Pro,серебристый,599 990,599 890,https://www.citilink.ru/product/noutbuk-apple-macbook-pro-m1-max-10-core-64gb-ssd1tb-32-core-gpu-14-2-1623766/
Ноутбук Apple MacBook Pro,серебристый,599 990,599 890,https://www.citilink.ru/product/noutbuk-apple-macbook-pro-m1-max-10-core-64gb-ssd1tb-24-core-gpu-14-2-1623764/
Ноутбук Apple MacBook Pro,серый космос,299 990,299 890,https://www.citilink.ru/product/noutbuk-apple-macbook-pro-m1-pro-8-core-16gb-ssd1tb-14-core-gpu-14-2-r-1623625/
Ноутбук Apple MacBook Pro,серебристый,539 990,539 890,https://www.citilink.ru/product/noutbuk-apple-macbook-pro-m1-max-10-core-32gb-ssd512gb-24-core-gpu-16-1623419/
Ноутбук ASUS Zenbook 13 OLED UX325EA-KG649W,серый,89 990,89 890,https://www.citilink.ru/product/noutbuk-asus-zenbook-ux325ea-kg455w-i5-1135g7-16gb-ssd512gb-13-3-oled-1620116/
Ноутбук ASUS Zenbook 13 OLED UX325EA-KG687W,светло-фиолетовый,74 990,74 890,https://www.citilink.ru/product/noutbuk-asus-zenbook-ux325ea-kg492w-i5-1135g7-8gb-ssd512gb-13-3-oled-f-1620113/
Ноутбук ASUS Expertbook B5302CEA-KG0361T,черный,64 590,64 490,https://www.citilink.ru/product/noutbuk-asus-b5302cea-kg0361t-i3-1115g4-8gb-ssd256gb-13-3-oled-fhd-w10-1618414/
Ноутбук ASUS Expertbook 13 OLED B5302CEA-KG0482W,черный,79 990,79 890,https://www.citilink.ru/product/noutbuk-asus-b5302cea-kg0451t-i5-1135g7-8gb-ssd512gb-13-3-oled-fhd-w10-1618408/
Ноутбук Lenovo V14 GEN2 ITL,черный,49 990,49 890,https://www.citilink.ru/product/noutbuk-lenovo-v14-gen2-itl-i3-1115g4-8gb-ssd256gb-14-tn-fhd-w11pro-bl-1613756/
Ноутбук Huawei MateBook B3-410,серый,116 000,115 690,https://www.citilink.ru/product/noutbuk-huawei-matebook-b3-410-i5-10210u-8gb-ssd512gb-620-14-w10pro-1613419/
Ноутбук Huawei MateBook B3-520,серый,136 000,135 590,https://www.citilink.ru/product/noutbuk-huawei-matebook-b3-520-i5-1135g7-8gb-ssd512gb-15-6-fhd-w10pro-1613389/
Ноутбук Acer Predator Triton 300 PT314-51s-569U,серебристый,119 990,119 890,https://www.citilink.ru/product/noutbuk-acer-predator-triton-300-pt314-51s-569u-i5-11300h-16gb-ssd512g-1612856/
Ноутбук Acer Predator Helios 300 PH317-55-56TK,черный,146 990,146 890,https://www.citilink.ru/product/noutbuk-acer-predator-helios-300-ph317-55-56tk-i5-11400h-16gb-ssd512gb-1612833/
Ноутбук MSI GF63 Thin 11UC-218XRU,черный,99 990,99 890,https://www.citilink.ru/product/noutbuk-msi-gf63-thin-11uc-218xru-i7-11800h-8gb-ssd512gb-rtx-3050-4gb-1612445/
Ноутбук ASUS ROG Zephyrus G14 GA401QC-K2143T,серый,149 990,149 590,https://www.citilink.ru/product/noutbuk-asus-rog-ga401qc-k2143t-ryzen-7-5800h-16gb-ssd512gb-rtx-3050-t-1611315/
Ноутбук Lenovo V15-ADA,серый,44 990,44 790,https://www.citilink.ru/product/noutbuk-lenovo-v15-ada-ryzen-3-3250u-8gb-ssd256gb-15-6-tn-hd-dos-grey-1611172/
Ноутбук Lenovo V15 Gen2 ITL,черный,42 500,41 880,https://www.citilink.ru/product/noutbuk-lenovo-v15-gen2-itl-i3-1115g4-4gb-ssd256gb-15-6-tn-fhd-noos-bl-1611121/
Ноутбук Lenovo V15 G2 ALC,черный,47 990,47 890,https://www.citilink.ru/product/noutbuk-lenovo-v15-g2-alc-ryzen-3-5300u-8gb-ssd256gb-15-6-tn-fhd-noos-1610951/
Ноутбук MSI GF63 Thin 11UD-221RU,черный,99 990,99 890,https://www.citilink.ru/product/noutbuk-msi-gf63-thin-11ud-221ru-i5-11400h-8gb-ssd512gb-rtx-3050-ti-ma-1607541/
Ноутбук MSI Stealth 15M A11UEK-276XRU,серый,129 990,129 890,https://www.citilink.ru/product/noutbuk-msi-stealth-15m-a11uek-276xru-i7-11375h-16gb-ssd512gb-rtx-3060-1607325/
Ноутбук HP 17-cp0092ur,черный,39 990,39 890,https://www.citilink.ru/product/noutbuk-hp-17-cp0092ur-3020e-4gb-ssd256gb-17-3-hd-dos3-0-black-1605355/
Ноутбук HP 15s-eq1321ur,серый,34 990,34 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1321ur-ath-sil-3050u-4gb-ssd128gb-15-6-ips-fhd-w10-gr-1605331/
Ноутбук HP 15s-eq1318ur,серый,34 990,34 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1318ur-3020e-8gb-ssd256gb-15-6-ips-fhd-w10-grey-1605330/
Ноутбук HP 15s-eq1145ur,серый,39 990,39 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1145ur-3020e-4gb-ssd256gb-15-6-ips-fhd-w10-grey-1605329/
Ноутбук HP 15s-eq1322ur,серый,33 990,33 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1322ur-3020e-8gb-ssd256gb-15-6-ips-fhd-dos3-0-grey-1605327/
Ноутбук HP 15-dw1045ur,серый,36 990,36 890,https://www.citilink.ru/product/noutbuk-hp-15-dw1045ur-pg-6405u-4gb-ssd256gb-15-6-ips-fhd-dos-grey-1605187/
Ноутбук DELL G15 5510,темно-серый,85 990,85 890,https://www.citilink.ru/product/noutbuk-dell-g15-5510-i7-10870h-8gb-ssd512gb-rtx-3050-4gb-15-6-fhd-lin-1597717/
Ноутбук Lenovo Thinkbook 15 G2 ITL,серый,67 990,67 890,https://www.citilink.ru/product/noutbuk-lenovo-thinkbook-15-g2-itl-i5-1135g7-8gb-ssd256gb-15-6-fhd-noo-1593649/
Ноутбук Lenovo Thinkbook 15 G2 ITL,серый,49 990,49 890,https://www.citilink.ru/product/noutbuk-lenovo-thinkbook-15-g2-itl-i3-1115g4-8gb-ssd256gb-15-6-fhd-noo-1593616/
Ноутбук HP 15s-eq1279ur,белый,34 990,34 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1279ur-ath-gl-3150u-4gb-ssd256gb-15-6-ips-fhd-dos-whi-1590625/
Ноутбук HP 15s-eq1155ur,серый,44 990,44 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1155ur-ath-sil-3050u-8gb-ssd256gb-15-6-ips-fhd-w10-gr-1590606/
Ноутбук HP 15s-eq1136ur,серый,29 990,29 890,https://www.citilink.ru/product/noutbuk-hp-15s-eq1136ur-ath-sil-3050u-4gb-ssd256gb-15-6-ips-fhd-dos3-0-1590599/
Ноутбук ASUS Vivobook Pro 14 OLED K3400PA-KM046W,синий,65 990,65 890,https://www.citilink.ru/product/noutbuk-asus-k3400pa-km046w-i5-11300h-8gb-ssd512gb-32gb-14-oled-wq-w11-1583782/
Ноутбук ASUS Vivobook Go 15 E510MA-EJ653W,черный,24 990,24 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e510ma-ej653w-cel-n4020-4gb-ssd128gb-15-6-tn-fhd-1583776/
Ноутбук ASUS Zenbook UX482EG-HY289T,синий,118 990,118 890,https://www.citilink.ru/product/noutbuk-asus-zenbook-ux482eg-hy289t-i5-1135g7-16gb-ssd512gb-32gb-mx450-1583537/
Ноутбук ASUS Vivobook Pro 14 K3400PA-KP110W,синий,74 990,74 890,https://www.citilink.ru/product/noutbuk-asus-k3400pa-kp110w-i5-11300h-16gb-ssd512gb-14-wqxga-w11-blue-1583435/
Ноутбук ASUS Vivobook Go 15 E510MA-BQ863W,синий,36 990,36 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e510ma-bq863w-pen-n5030-4gb-ssd256gb-15-6-ips-fh-1583410/
Ноутбук ASUS Vivobook Go 15 E510KA-EJ073,черный,26 990,26 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e510ka-ej073-cel-n4500-4gb-ssd256gb-15-6-tn-fhd-1583402/
Ноутбук ASUS Vivobook Go 14 E410MA-BV1183W,черный,22 990,22 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e410ma-bv1183w-cel-n4020-4gb-ssd128gb-14-tn-hd-w-1583399/
Ноутбук ASUS Vivobook Go 14 E410MA-BV1521W,черный,23 990,23 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e410ma-bv1521w-pen-n5030-4gb-ssd128gb-14-tn-hd-w-1583397/
Ноутбук ASUS Vivobook Go 14 E410MA-EK1437W,черный,24 990,24 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e410ma-ek1437w-pen-n5030-4gb-ssd128gb-14-tn-fhd-1583394/
Ноутбук ASUS X515JF-BR240T,серый,36 990,36 890,https://www.citilink.ru/product/noutbuk-asus-x515jf-br240t-pen-6805-4gb-ssd256gb-mx130-2gb-15-6-hd-w10-1583334/
Ноутбук ASUS Vivobook Pro 14X OLED N7400PC-KM050,серый,89 990,89 890,https://www.citilink.ru/product/noutbuk-asus-n7400pc-km050-i5-11300h-16gb-ssd512gb-rtx-3050-4gb-14-ole-1583146/
Ноутбук ASUS Vivobook 15 X515EA-BQ1461W,серый,43 990,43 890,https://www.citilink.ru/product/noutbuk-asus-x515ea-bq1461w-pg-7505-8gb-ssd256gb-15-6-ips-fhd-w11-1583072/
Ноутбук ASUS Vivobook 15 X515EA-BQ1189W,серый,49 990,49 890,https://www.citilink.ru/product/noutbuk-asus-x515ea-bq1189w-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-w11-1583070/
Ноутбук ASUS X415EA-EK945W,серый,27 990,27 890,https://www.citilink.ru/product/noutbuk-asus-x415ea-ek945w-pg-7505-4gb-ssd128gb-14-tn-fhd-w11-grey-1582995/
Ноутбук ASUS X415EA-EB936W,серый,38 990,38 890,https://www.citilink.ru/product/noutbuk-asus-x415ea-eb936w-i3-1115g4-4gb-ssd256gb-14-tn-fhd-w11-grey-1582990/
Ноутбук ASUS L210MA-GJ247T,черный,20 990,20 890,https://www.citilink.ru/product/noutbuk-asus-l210ma-gj247t-cel-n4020-4gb-ssd128gb-11-6-hd-w10-1579593/
Ноутбук ASUS L210MA-GJ246T,черный,21 990,21 890,https://www.citilink.ru/product/noutbuk-asus-l210ma-gj246t-cel-n4020-4gb-600-11-6-hd-w10-black-1579465/
Ноутбук ASUS Vivobook Go 14 E410KA-EB162T,черный,27 990,27 890,https://www.citilink.ru/product/noutbuk-asus-e410ka-eb162t-pen-n6000-4gb-ssd128gb-14-fhd-w10-black-1561880/
Ультрабук Lenovo Yoga Slim7 13ACN5,серый,95 990,95 890,https://www.citilink.ru/product/ultrabuk-lenovo-yoga-slim7-13acn5-ryzen-7-5800u-16gb-ssd512gb-13-3-qhd-1561409/
Ноутбук DELL G15 5511,серый,93 990,93 890,https://www.citilink.ru/product/noutbuk-dell-g15-5511-i5-11400h-8gb-ssd512gb-rtx-3050-ti-4gb-15-6-fhd-1560250/
