Name,Color,Current price,Price with citilink card,Url
Ноутбук HP Omen 17-ck0047ur,черный,259 990,259 890,https://www.citilink.ru/product/noutbuk-hp-omen-17-ck0047ur-i7-11800h-16gb-ssd1tb-rtx-3070-8gb-17-3-ip-1552197/
Ноутбук HP Aero 13-be0047ur,серебристый,79 990,79 890,https://www.citilink.ru/product/noutbuk-hp-aero-13-be0047ur-i7-5600u-8gb-ssd512gb-13-3-ips-wqxga-w10-s-1551523/
Ноутбук HP Aero 13-be0049ur,серебристый,129 990,129 890,https://www.citilink.ru/product/noutbuk-hp-aero-13-be0049ur-ryzen-7-5800u-16gb-ssd1tb-13-3-ips-wqxga-w-1551518/
Ноутбук HP Victus 16-e0089ur,синий,125 990,125 890,https://www.citilink.ru/product/noutbuk-hp-victus-16-e0089ur-ryzen-5-5600h-16gb-ssd512gb-gtx-1650-4gb-1551410/
Ноутбук HP Victus 16-d0048ur,темно-серебристый,136 990,136 890,https://www.citilink.ru/product/noutbuk-hp-victus-16-d0048ur-i5-11400-16gb-ssd512gb-rtx-3060-6gb-16-1-1551381/
Ноутбук HP Omen 15-en1026ur,темно-серебристый,119 990,119 890,https://www.citilink.ru/product/noutbuk-hp-omen-15-en1026ur-i7-5600u-16gb-ssd512gb-rtx-3060-6gb-15-6-i-1550157/
Ноутбук HP Aero 13-be0032ur,серебристый,109 990,109 890,https://www.citilink.ru/product/noutbuk-hp-aero-13-be0032ur-i7-5600u-16gb-ssd1tb-13-3-ips-wqxga-w10-si-1549997/
Ноутбук DELL Vostro 5502,серый,64 990,64 890,https://www.citilink.ru/product/noutbuk-dell-vostro-5502-i3-1115g4-4gb-ssd256gb-15-6-fhd-w10-grey-1549888/
Ноутбук-трансформер HP ProBook x360 435 G8,серебристый,89 990,89 890,https://www.citilink.ru/product/noutbuk-hp-probook-x360-435-g8-ryzen-5-5600u-8gb-ssd256gb-13-3-uwva-to-1546780/
Ультрабук Acer Swift 3 SF314-511-37M5,синий,53 990,53 890,https://www.citilink.ru/product/ultrabuk-acer-swift-3-sf314-511-37m5-i3-1115g4-8gb-ssd256gb-14-ips-fhd-1546586/
Ноутбук Lenovo Thinkbook 15 G2 ITL,серый,54 990,54 890,https://www.citilink.ru/product/noutbuk-lenovo-thinkbook-15-g2-itl-i3-1115g4-8gb-ssd256gb-15-6-ips-fhd-1536398/
Ноутбук DELL G15 5510,темно-серый,84 990,84 890,https://www.citilink.ru/product/noutbuk-dell-g15-5510-i5-10200h-8gb-ssd512gb-rtx-3050-ti-4gb-15-6-fhd-1534283/
Ноутбук Acer Extensa 15 EX215-54-775R,черный,84 990,84 890,https://www.citilink.ru/product/noutbuk-acer-extensa-15-ex215-54-775r-i7-1165g7-8gb-ssd256gb-15-6-fhd-1526673/
Ноутбук MSI Pulse GL76 11UCK-248XRU,серый,89 990,89 890,https://www.citilink.ru/product/noutbuk-msi-pulse-gl76-11uck-i5-11400h-8gb-ssd512gb-rtx-3050-4gb-17-3-1525967/
Ноутбук ASUS Vivobook Pro 16X OLED N7600PC-L2010,серебристый,149 990,149 890,https://www.citilink.ru/product/noutbuk-asus-n7600pc-l2029-i7-11370h-16gb-ssd1tb-rtx-3050-4gb-16-oled-1523027/
Ноутбук ASUS Vivobook Pro 16X OLED N7600PC-L2012W,серебристый,129 990,129 890,https://www.citilink.ru/product/noutbuk-asus-n7600pc-l2031t-i5-11300h-16gb-ssd512gb-rtx-3050-4gb-16-ol-1523026/
Ноутбук ASUS Zenbook 14X OLED UX5400EA-KN272W,серый,99 990,99 890,https://www.citilink.ru/product/noutbuk-asus-ux5400ea-l7046t-i5-1135g7-8gb-ssd512gb-14-oled-wqxga-w10-1523019/
Ноутбук MSI Pulse GL66 11UDK-417RU,серый,109 990,109 890,https://www.citilink.ru/product/noutbuk-msi-pulse-gl66-11udk-i7-11800h-8gb-ssd512gb-rtx-3050-ti-4gb-15-1523004/
Ноутбук MSI Pulse GL66 11UCK-421RU,серый,105 490,105 390,https://www.citilink.ru/product/noutbuk-msi-pulse-gl66-11uck-i7-11800h-8gb-ssd512gb-rtx-3050-4gb-15-6-1523000/
Ноутбук ASUS Vivobook Pro 14 OLED K3400PH-KM120W,синий,119 990,119 890,https://www.citilink.ru/product/noutbuk-asus-k3400ph-km014t-i7-11370h-16gb-ssd1tb-gtx-1650-4gb-14-oled-1522926/
Ноутбук MSI Pulse GL66 11UDK-418RU,серый,102 490,102 390,https://www.citilink.ru/product/noutbuk-msi-pulse-gl66-11udk-i5-11400h-8gb-ssd512gb-rtx-3050-ti-4gb-15-1522774/
Ноутбук MSI Pulse GL66 11UCK-424XRU,серый,89 990,89 890,https://www.citilink.ru/product/noutbuk-msi-pulse-gl66-11uck-i5-11400h-8gb-ssd512gb-rtx-3050-4gb-15-6-1522770/
Ноутбук MSI Pulse GL66 11UEK-211XRU,серый,139 990,139 890,https://www.citilink.ru/product/noutbuk-msi-pulse-gl66-11uek-i5-11400h-8gb-ssd512gb-rtx-3060-6gb-15-6-1522767/
Ноутбук ASUS Zenbook UX482EG-HY434W,синий,119 990,119 890,https://www.citilink.ru/product/noutbuk-asus-zenbook-ux482eg-hy225t-i5-1135g7-16gb-ssd512gb-mx450-2gb-1522580/
Ноутбук Acer Aspire 1 A115-32-P123,серебристый,30 990,30 890,https://www.citilink.ru/product/noutbuk-acer-aspire-1-a115-32-p123-pen-n6000-8gb-emmc128gb-15-6-fhd-es-1521995/
Ноутбук Acer Aspire 3 A315-56-37KC,черный,36 990,36 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-56-37kc-i3-1005g1-4gb-ssd512gb-15-6-fhd-esh-1521827/
Ноутбук Acer Aspire 5 A515-45-R8Q8,черный,69 990,69 890,https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r8q8-ryzen-7-5700u-8gb-ssd512gb-15-6-ips-1521515/
Ноутбук Acer Aspire 5 A515-45-R11B,черный,59 990,59 890,https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r11b-ryzen-5-5500u-8gb-ssd512gb-15-6-ips-1521478/
Ноутбук Acer Aspire 5 A515-45-R1KM,черный,49 990,49 890,https://www.citilink.ru/product/noutbuk-acer-aspire-5-a515-45-r1km-ryzen-3-5300u-8gb-ssd256gb-15-6-fhd-1521476/
Ноутбук Acer Aspire 1 A114-33-P07T,серебристый,22 990,22 890,https://www.citilink.ru/product/noutbuk-acer-aspire-1-a114-33-p07t-pen-n6000-4gb-emmc128gb-14-ips-fhd-1520999/
Ноутбук HP 255 G8,серебристый,54 990,54 890,https://www.citilink.ru/product/noutbuk-hp-255-g8-i5-5300u-8gb-ssd256gb-15-6-fhd-w10pro64-1520392/
Ноутбук Digma EVE 14 C420,темно-серый,16 990,16 890,https://www.citilink.ru/product/noutbuk-digma-eve-14-celeron-hd-tn-cel-n4020-4gb-ssd128gb-500-14-ips-h-1497632/
Ноутбук-трансформер Digma EVE 11 C421Y,темно-серый,17 990,17 490,https://www.citilink.ru/product/transformer-digma-eve-yoga-11-6-kanal-cel-n4020-4gb-ssd64gb-400-11-6-i-1497619/
Ноутбук Prestigio SmartBook 133C4,серебристый,19 990,19 890,https://www.citilink.ru/product/noutbuk-prestigio-smartbook-133c4-a4-9120e-4gb-emmc64gb-r3-14-1-tn-hd-1497175/
Ноутбук ASUS X415JF-EK155T,синий,36 490,36 390,https://www.citilink.ru/product/noutbuk-asus-x415jf-bv080t-pen-6805-4gb-ssd256gb-mx130-2gb-14-tn-hd-w1-1493765/
Ноутбук ASUS Zenbook UX325EA-KG270T,серый,62 990,62 890,https://www.citilink.ru/product/noutbuk-asus-zenbook-ux325ea-kg270t-i3-1115g4-8gb-ssd256gb-13-oled-fhd-1493732/
Ноутбук Lenovo IdeaPad 1 11ADA05,серый,22 990,22 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-1-11ada05-athlon-3020e-4gb-ssd128gb-11-6-tn-hd-1492137/
Ноутбук Lenovo IdeaPad 1 11ADA05,голубой,19 990,19 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-1-11ada05-athlon-3020e-4gb-ssd128gb-11-6-tn-hd-1492134/
Ноутбук HP 250 G8,темно-серебристый,54 990,54 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-i3-1115g4-8gb-ssd256gb-15-6-fhd-w10pro64-silver-1489901/
Ноутбук Lenovo IdeaPad 3 14ITL05,серый,31 990,31 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-3-14itl05-cel-6305-8gb-ssd128gb-14-fhd-w10-grey-1489332/
Ноутбук Lenovo Thinkbook 15 G3 ACL,серый,55 990,55 890,https://www.citilink.ru/product/noutbuk-lenovo-thinkbook-15-g3-acl-ryzen-3-5300u-8gb-ssd256gb-15-6-fhd-1487970/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,48 990,48 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-i3-1115g4-4gb-ssd256gb-15-6-fhd-w10-g-1487351/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,38 990,38 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-pg-7505-4gb-ssd256gb-15-6-fhd-w10-gre-1487341/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,32 990,32 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-pg-7505-4gb-ssd256gb-15-6-fhd-noos-gr-1487338/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,33 990,33 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-cel-6305-4gb-ssd256gb-15-6-fhd-noos-g-1487335/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,47 990,47 790,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-pg-7505-8gb-ssd512gb-15-6-fhd-w10-gre-1486680/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,33 990,33 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-cel-6305-8gb-ssd256gb-15-6-fhd-noos-g-1486677/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,58 990,58 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-i5-1135g7-8gb-ssd256gb-15-6-fhd-w10-g-1486673/
Ноутбук Lenovo IdeaPad L3 15ITL6,серый,48 990,48 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l3-15itl6-i3-1115g4-8gb-ssd256gb-15-6-fhd-w10-g-1486672/
Ноутбук HP Pavilion 14-dv0050ur,белый,55 990,55 890,https://www.citilink.ru/product/noutbuk-hp-pavilion-14-dv0050ur-i3-1125g4-4gb-ssd128gb-14-ips-fhd-w10-1480886/
Ноутбук HP Pavilion 14-dv0052ur,белый,59 990,59 890,https://www.citilink.ru/product/noutbuk-hp-pavilion-14-dv0052ur-i3-1125g4-8gb-ssd256gb-14-ips-fhd-w10-1480882/
Ноутбук Lenovo V15 G2 ITL,черный,59 990,59 890,https://www.citilink.ru/product/noutbuk-lenovo-v15-gen2-itl-i5-1135g7-8gb-ssd256gb-15-6-tn-fhd-noos-bl-1479906/
Ноутбук Lenovo V14 GEN2 ALC,черный,39 990,39 890,https://www.citilink.ru/product/noutbuk-lenovo-v14-gen2-alc-ryzen-3-5300u-8gb-ssd256gb-14-tn-fhd-noos-1479879/
Ноутбук Lenovo V15-IGL,серый,42 990,42 890,https://www.citilink.ru/product/noutbuk-lenovo-v15-igl-pen-n5030-8gb-1tb-ssd128gb-15-6-tn-fhd-noos-gre-1479864/
Ноутбук DELL Vostro 3400,черный,39 990,39 890,https://www.citilink.ru/product/noutbuk-dell-vostro-3400-i3-1115g4-4gb-1tb-ssd256gb-14-fhd-w10-black-1478963/
Ноутбук HP 250 G8,темно-серебристый,25 990,25 890,https://www.citilink.ru/product/noutbuk-hp-250-g8-cel-n4020-4gb-ssd128gb-15-6-sva-hd-w10pro-1478503/
Ноутбук HP 255 G8,темно-серебристый,55 990,55 890,https://www.citilink.ru/product/noutbuk-hp-255-g8-15-6-amd-ryzen-5-3500u-8gb-256gb-ssd-windows-10-prof-1477047/
Ноутбук-трансформер Lenovo ThinkPad X1 Titanium G1 T,серый,159 990,159 890,https://www.citilink.ru/product/noutbuk-lenovo-thinkpad-x1-titanium-g1-t-13-5-intel-core-i5-1130g7-16g-1476874/
Ноутбук Lenovo V15-ITL,черный,45 990,45 890,https://www.citilink.ru/product/noutbuk-lenovo-v15-itl-15-6-intel-core-i3-1115g4-8gb-256gb-ssd-intel-u-1476713/
Ноутбук Lenovo V15-ITL,черный,42 990,42 890,https://www.citilink.ru/product/noutbuk-lenovo-v15-itl-15-6-intel-core-i3-1115g4-4gb-128gb-ssd-intel-u-1476711/
Ноутбук HP 14s-fq0088ur,черный,33 990,33 890,https://www.citilink.ru/product/noutbuk-hp-14s-fq0088ur-ath-gl-3150u-4gb-ssd256gb-14-ips-fhd-w10-black-1473916/
Ноутбук HP 14s-fq0099ur,черный,24 990,24 890,https://www.citilink.ru/product/noutbuk-hp-14s-fq0099ur-athlon-3020e-4gb-ssd128gb-14-ips-fhd-w10-black-1473246/
Ноутбук Acer TravelMate P2 TMP215-52-30CQ,черный,49 990,49 890,https://www.citilink.ru/product/noutbuk-acer-travelmate-p2-tmp215-52-30cq-15-6-ips-intel-core-i3-10110-1469247/
Ноутбук ASUS Pro P1440FA-FQ2924,серый,33 990,33 890,https://www.citilink.ru/product/noutbuk-asus-pro-p1440fa-fq2924-14-intel-core-i3-10110u-4gb-1000gb-ssd-1464446/
Ноутбук ASUS Pro P1440FA-FQ2924T,серый,33 990,33 890,https://www.citilink.ru/product/noutbuk-asus-pro-p1440fa-fq2924t-14-intel-core-i3-10110u-4gb-1000gb-ss-1462946/
Ноутбук Lenovo IdeaPad 5 Pro 14ACN6,серый,99 990,99 690,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-5-pro-14acn6-14-ips-amd-ryzen-5-5600u-16gb-1tb-1458401/
Ноутбук ASUS Vivobook Go 14 E410MA-BV610T,черный,28 990,28 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e410ma-bv610t-14-intel-pentium-silver-n5030-4gb-1455139/
Ноутбук ASUS Vivobook Go 14 E410MA-EB023T,синий,27 990,27 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-e410ma-eb023t-14-intel-pentium-silver-n5030-4gb-1455127/
Ноутбук ASUS Zenbook UX325EA-KG250T,светло-фиолетовый,75 990,75 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-ux325ea-kg250t-13-intel-core-i5-1135g7-8gb-512gb-1454749/
Ноутбук HP 255 G8,темно-серебристый,28 990,28 890,https://www.citilink.ru/product/noutbuk-hp-255-g8-15-6-amd-athlon-3020e-4gb-256gb-ssd-windows-10-profe-1453931/
Ноутбук ASUS VivoBook X415JA-EK220T,синий,49 990,49 890,https://www.citilink.ru/product/noutbuk-asus-vivobook-x415ja-ek220t-14-intel-core-i5-1035g1-1-0ggc-8gb-1453242/
Ноутбук DELL Vostro 3401,черный,39 990,39 890,https://www.citilink.ru/product/noutbuk-dell-vostro-3401-14-intel-core-i3-1005g1-8gb-1000gb-intel-uhd-1452112/
Ноутбук Apple MacBook Pro,серебристый,229 990,229 890,https://www.citilink.ru/product/noutbuk-apple-macbook-pro-13-3-ips-apple-m1-16gb-512gb-ssd-mac-os-z11f-1451580/
Ноутбук Apple MacBook Pro,серебристый,199 990,199 890,https://www.citilink.ru/product/noutbuk-apple-macbook-pro-13-3-ips-apple-m1-8gb-2tb-ssd-mac-os-z11f000-1451577/
Ноутбук Apple MacBook Pro,серый космос,159 990,159 890,https://www.citilink.ru/product/noutbuk-apple-macbook-pro-13-3-ips-apple-m1-8gb-1tb-ssd-mac-os-z11c000-1451575/
Ноутбук Apple MacBook Pro,серый космос,249 990,249 890,https://www.citilink.ru/product/noutbuk-apple-macbook-pro-13-3-ips-apple-m1-16gb-256gb-ssd-mac-os-z11b-1451570/
Ноутбук Apple MacBook Air,золотой,168 990,168 890,https://www.citilink.ru/product/noutbuk-apple-macbook-air-13-3-ips-apple-m1-8gb-2tb-ssd-mac-os-z12a000-1451556/
Ноутбук Apple MacBook Air,серебристый,159 990,159 890,https://www.citilink.ru/product/noutbuk-apple-macbook-air-13-3-ips-apple-m1-8gb-2tb-ssd-mac-os-z127000-1451530/
Ноутбук Apple MacBook Air,серый космос,169 990,169 890,https://www.citilink.ru/product/noutbuk-apple-macbook-air-13-3-ips-apple-m1-8gb-512gb-ssd-mac-os-z1240-1451527/
Ноутбук Apple MacBook Air,серый космос,189 990,189 890,https://www.citilink.ru/product/noutbuk-apple-macbook-air-13-3-ips-apple-m1-16gb-512gb-ssd-mac-os-z124-1451521/
Ноутбук Apple MacBook Pro,серый космос,289 990,289 890,https://www.citilink.ru/product/noutbuk-apple-macbook-pro-13-3-ips-apple-m1-16gb-512gb-ssd-mac-os-z11c-1450580/
Ноутбук HP Pavilion 15-eg0050ur,синий,85 990,85 890,https://www.citilink.ru/product/noutbuk-hp-pavilion-15-eg0050ur-15-6-ips-intel-core-i3-1115g4-8gb-512g-1442218/
Ноутбук Acer Aspire 1 A114-21-R845,черный,21 990,21 890,https://www.citilink.ru/product/noutbuk-acer-aspire-1-a114-21-r845-14-amd-athlon-silver-3050u-4gb-64gb-1439603/
Ноутбук Acer Aspire 1 A114-21-R0DM,черный,25 990,25 890,https://www.citilink.ru/product/noutbuk-acer-aspire-1-a114-21-r0dm-14-amd-athlon-silver-3050u-4gb-128g-1439599/
Ноутбук Acer Aspire 1 A114-33-P8G2,серебристый,22 990,22 890,https://www.citilink.ru/product/noutbuk-acer-aspire-1-a114-33-p8g2-14-intel-pentium-silver-n6000-4gb-1-1439564/
Ноутбук Acer Aspire 3 A315-35-C6YK,серебристый,25 990,25 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-35-c6yk-15-6-intel-celeron-n4500-4gb-128gb-1438366/
Ноутбук Acer Aspire 3 A314-22-R84Y,черный,26 990,26 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a314-22-r84y-14-amd-athlon-silver-3050u-4gb-500g-1437999/
Ноутбук Lenovo IdeaPad 5 14ITL05,синий,78 990,78 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-ip5-14itl05-14-ips-intel-core-i7-1165g7-16gb-51-1427250/
Ноутбук HP 14s-fq0027ur,белый,39 990,39 890,https://www.citilink.ru/product/noutbuk-hp-14s-fq0027ur-ryzen-3-3250u-8gb-ssd256gb-14-ips-fhd-dos3-0-w-1410924/
Ноутбук Acer Aspire 3 A315-56-3126,черный,49 990,49 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-56-3126-i3-1005g1-8gb-1tb-ssd256gb-15-6-fhd-1404248/
Ноутбук Acer Aspire 3 A315-23-R8WC,черный,38 990,38 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r8wc-ryzen-5-3500u-4gb-ssd256gb-15-6-fhd-1404156/
Ноутбук Acer Extensa 15 EX215-22-R21J,черный,47 990,47 890,https://www.citilink.ru/product/noutbuk-acer-extensa-15-ex215-22-r21j-15-6-amd-ryzen-3-3250u-8gb-256gb-1396341/
Ноутбук Acer Extensa 15 EX215-52-37SE,черный,40 990,40 790,https://www.citilink.ru/product/noutbuk-acer-extensa-15-ex215-52-37se-15-6-intel-core-i3-1005g1-4gb-50-1395953/
Ноутбук Acer Extensa 15 EX215-31-C1JG,черный,24 990,24 890,https://www.citilink.ru/product/noutbuk-acer-extensa-15-ex215-31-c1jg-15-6-intel-celeron-n4020-4gb-128-1395905/
Ноутбук Apple MacBook Air,серебристый,199 990,199 890,https://www.citilink.ru/product/noutbuk-apple-macbook-air-z0x9000k7-i5-1030ng7-8gb-ssd1000gb-13-3-mac-1390378/
Ноутбук Acer Aspire 3 A315-23-R9GN,черный,51 990,51 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r9gn-ryzen-5-3500u-8gb-ssd512gb-15-6-fhd-1378512/
Ноутбук Acer Aspire 3 A315-23-R9P7,черный,44 990,44 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-23-r9p7-ryzen-3-3250u-8gb-ssd512gb-15-6-fhd-1378498/
Ноутбук Lenovo V15-ADA,серый,65 890,65 790,https://www.citilink.ru/product/noutbuk-lenovo-v15-ada-ryzen-5-3500u-8gb-ssd256gb-620-15-6-tn-fhd-wpro-1373807/
Ноутбук Apple MacBook Air,золотистый,169 390,159 650,https://www.citilink.ru/product/noutbuk-apple-macbook-air-mvh52ru-a-i5-10210u-8gb-ssd128gb-6000-13-3-w-1369195/
Ноутбук Lenovo IdeaPad L340-15API,черный,29 990,29 890,https://www.citilink.ru/product/noutbuk-lenovo-ideapad-l340-15api-15-6-amd-athlon-300u-2-4ggc-8gb-128g-1205237/
Ноутбук Acer Aspire 3 A315-56-56CG,черный,42 990,42 890,https://www.citilink.ru/product/noutbuk-acer-aspire-3-a315-56-56cg-15-6-intel-core-i5-1035g1-1ggc-8gb-1194681/
